image_id,healthy,multiple_diseases,rust,scab
Test_950,0.0015221459,0,0.0002915695,0.9767745137
Test_951,0.000421314,0,0.9967296124,4.55445588158909E-05
Test_952,0.0004672961,0,2.45357641688315E-05,0.9990321398
Test_953,4.05204373237211E-05,0,3.14581011480186E-05,0.999632597
Test_954,0.9996795654,0,0.0001040424,0.0002000685
Test_955,0.9985779524,0,0.0004017623,0.0007800475
Test_956,0.0016093414,0,5.8251553127775E-05,0.9924718142
Test_957,0.0118315425,0,0.0521397255,0.1276935041
Test_958,0.0001403905,0,5.55225087737199E-05,0.9994004965
Test_959,6.90444794599898E-05,0,0.9997457862,5.13356098963413E-06
Test_960,0.0035609764,0,0.9956569672,0.000195979
Test_961,0.7144528031,0,0.1094259992,0.0703206509
Test_962,0.9917399883,0,0.0021653278,0.0028482028
Test_963,0.9997556806,0,3.65234445780516E-05,0.0001965445
Test_964,0.0005175203,0,0.9986582994,1.95581760635832E-05
Test_965,0.9990192652,0,0.0005893426,0.0003174165
Test_966,0.0080088628,0,0.067546241,0.025606703
Test_967,1.89896854863036E-05,0,0.9995107651,0.000009817
Test_968,0.0003932227,0,0.997466445,5.78670551476534E-05
Test_969,4.07325896958355E-05,0,0.9998019338,0.000024875
Test_970,0.9985147119,0,8.28595366328955E-05,0.0013207364
Test_971,0.0003114621,0,6.30212962278165E-05,0.9994062185
Test_972,0.0005684678,0,0.9988731742,3.38776408170816E-05
Test_973,0.0005854924,0,0.5767552853,0.0013348212
Test_974,0.9490148425,0,0.0008548565,0.0488055535
Test_975,0.9619068503,0,0.0046022469,0.027811408
Test_976,0.0001494354,0,0.9979593754,5.96502286498435E-05
Test_977,0.0008976173,0,0.00117281,0.9883602858
Test_978,1.74279284692602E-05,0,0.999666214,4.99357975058956E-06
Test_979,0.9982244372,0,0.0012248418,0.0004889704
Test_980,0.0061743581,0,0.0004484207,0.9799154997
Test_981,0.0011805492,0,0.0002690362,0.9948923588
Test_982,0.9869065285,0,0.0003191651,0.0125945285
Test_983,0.0014944292,0,0.4825271666,0.0038871823
Test_984,0.0012519029,0,8.3119586633984E-05,0.9948929548
Test_985,0.0009898845,0,0.6937912703,0.155742541
Test_986,3.78980730602052E-05,0,1.14634349301923E-05,0.9992120266
Test_987,0.0001394307,0,0.0015423804,0.0016344255
Test_988,0.9978688955,0,7.66939338063821E-05,0.0019622061
Test_989,0.9982343912,0,0.0007687605,0.0008462017
Test_990,0.042351611,0,0.0975945294,0.0339786708
Test_991,0.0018281767,0,0.6111994386,0.0357379727
Test_992,0.0188573599,0,0.0219214242,0.5695849061
Test_993,0.6941794753,0,0.0349618122,0.0398572907
Test_994,0.8841623664,0,0.018252857,0.0572767258
Test_995,0.7339511514,0,0.1816187948,0.0102467583
Test_996,0.0005749427,0,0.9931074977,2.57112260442227E-05
Test_997,0.0001390012,0,0.9980060458,0.0014645129
Test_998,1.69124596141046E-05,0,0.9992098808,6.0127854339953E-06
Test_999,4.31335283792578E-05,0,0.9999041557,3.32431523020205E-06
Test_1000,0.001266962,0,0.9768003225,0.0005153832
Test_1001,0.0057798745,0,0.0373920873,0.1141873673
Test_1002,0.0001755526,0,0.9980762005,9.24651030800305E-05
Test_1003,0.0012245787,0,0.000170394,0.9921946526
Test_1004,0.0227206722,0,0.0020722081,0.930244267
Test_1005,0.9994182587,0,0.0003432361,0.0001858927
Test_1006,0.0005090298,0,0.879822135,0.0024135832
Test_1007,0.0138322338,0,3.83434853574727E-05,0.9855367541
Test_1008,0.9755915999,0,0.0040788767,0.0134937298
Test_1009,0.0079429885,0,0.9844619036,0.0006063165
Test_1010,6.76064109939034E-06,0,0.9999345541,1.93260166270193E-06
Test_1011,0.0001812578,0,0.9992249012,3.2646901672706E-05
Test_1012,0.0045746472,0,0.0028685457,0.9571554661
Test_1013,0.0001045503,0,0.9997368455,2.4103743271553E-05
Test_1014,2.74431931757135E-05,0,0.999812901,1.38567347676144E-05
Test_1015,0.9966855645,0,0.0017393506,0.0009462982
Test_1016,0.0924280956,0,0.7832131386,0.033832822
Test_1017,0.0004822228,0,0.9994900227,3.10655195789877E-06
Test_1018,7.65475415391847E-05,0,0.0002231915,0.9982492924
Test_1019,3.38681384164374E-05,0,0.9992770553,1.18138559628278E-05
Test_1020,0.002322448,0,0.9960989952,0.000188669
Test_1021,4.75350543638342E-06,0,0.9998719692,8.92631305760006E-06
Test_1022,0.0165951792,0,0.9785472155,0.0006219072
Test_1023,0.9991925359,0,0.0005985035,0.0001759509
Test_1024,0.9991790652,0,0.000537911,0.0002143117
Test_1025,0.0118175577,0,0.0007390441,0.9614041448
Test_1026,0.9935778379,0,0.0039912816,0.0013587069
Test_1027,5.63805515412241E-05,0,3.23565000144299E-05,0.999391675
Test_1028,0.9789495468,0,0.0105032614,0.0070820586
Test_1029,0.998031795,0,0.0012765293,0.0004449922
Test_1030,0.9995829463,0,0.0002117082,0.0001761106
Test_1031,4.62671778223012E-06,0,1.10808978206478E-05,0.9998645782
Test_1032,0.0152269825,0,0.0004745854,0.9709914923
Test_1033,0.0001798439,0,0.9994538426,0.000013241
Test_1034,0.0013316291,0,0.7630839944,0.0007708337
Test_1035,0.0092816865,0,0.9763374925,0.0007592093
Test_1036,0.99927634,0,0.0001632694,0.0005224765
Test_1037,0.2399644405,0,0.4504134357,0.0194568466
Test_1038,5.52739256818313E-05,0,5.24930737810792E-06,0.9991135001
Test_1039,0.0019248124,0,0.0013944446,0.8647300005
Test_1040,0.0031889577,0,0.0001931618,0.9793260098
Test_1041,0.0002666386,0,0.781064868,0.001444348
Test_1042,0.0016070148,0,0.9941139817,0.0001238207
Test_1043,0.0061728447,0,0.9529716372,0.0007677373
Test_1044,0.0015074202,0,0.0011156182,0.9591543078
Test_1045,0.0012560305,0,0.9055696726,0.0020094551
Test_1046,0.8379590511,0,0.0239577536,0.0846092105
Test_1047,0.9970403314,0,0.0005883194,0.0021371031
Test_1048,0.0008528678,0,4.10915117754485E-06,0.9987610579
Test_1049,0.1002949029,0,0.0007734349,0.8901235461
Test_1050,0.0002353915,0,0.9583984017,0.0001465001
Test_1051,0.0824064985,0,0.0067341393,0.5496255159
Test_1052,0.0423051417,0,0.0049506901,0.7835628986
Test_1053,2.19808789552189E-05,0,0.9999536276,2.67840761125626E-07
Test_1054,0.9977563024,0,0.0020072374,0.000180887
Test_1055,0.0033848279,0,0.0007108194,0.978848815
Test_1056,0.0002003919,0,0.9980888963,3.54297044395935E-05
Test_1057,0.0074961879,0,0.0018871536,0.8527646065
Test_1058,0.9643612504,0,0.008704761,0.0153962569
Test_1059,0.0392751954,0,0.0033163675,0.9488345981
Test_1060,0.0308210999,0,0.0088971155,0.7614912391
Test_1061,0.92406106,0,0.0046936683,0.0611443333
Test_1062,0.9965348244,0,0.0018476315,0.001395899
Test_1063,2.31513913604431E-05,0,0.9834477901,9.90214248304255E-05
Test_1064,0.0324513614,0,0.0082537159,0.5321161151
Test_1065,0.9985035658,0,3.61128040822223E-05,0.0014511819
Test_1066,0.0020226645,0,0.0002498957,0.9932612777
Test_1067,0.6625190973,0,0.0333220586,0.1787062287
Test_1068,0.0001106438,0,1.05414555946481E-05,0.996011734
Test_1069,1.54196295625297E-05,0,0.9999152422,6.11486848356435E-06
Test_1070,0.7731488943,0,0.0550324172,0.0476275496
Test_1071,0.0151135009,0,0.528672874,0.012399991
Test_1072,0.0533997156,0,0.0146290688,0.5782920718
Test_1073,0.0022353702,0,0.0012802645,0.989002943
Test_1074,0.0753055662,0,0.9237909913,0.0001511371
Test_1075,0.0006636125,0,0.547338903,0.0009336596
Test_1076,0.5363200903,0,0.0080893375,0.3919398189
Test_1077,0.9995144606,0,0.0001094781,0.0002802961
Test_1078,1.09237307697185E-05,0,0.9997929931,6.64188064547488E-06
Test_1079,0.0001459066,0,0.9997016788,1.1422814168327E-05
Test_1080,0.1971592456,0,0.1898876131,0.0962946564
Test_1081,0.0019141728,0,0.0428667068,0.0038911314
Test_1082,0.0018549061,0,0.0003203262,0.9860981703
Test_1083,0.9996199608,0,0.0002014763,0.000151226
Test_1084,0.0022491955,0,0.0507347248,0.0050285892
Test_1085,0.0002132121,0,1.86284196388442E-05,0.998724997
Test_1086,0.0009115591,0,0.9842595458,8.99627630133182E-05
Test_1087,0.0033062401,0,0.0004248548,0.9767721295
Test_1088,2.27440632443177E-05,0,0.9997220635,0.000015174
Test_1089,0.0008778202,0,0.0002962259,0.9807924628
Test_1090,0.2789782286,0,0.0009151803,0.7104464173
Test_1091,0.9970867038,0,0.0019690185,0.0005459081
Test_1092,0.9968083501,0,0.0004487013,0.0016854203
Test_1093,0.0072693275,0,0.0009065717,0.9331892729
Test_1094,0.995972693,0,0.0005255747,0.0033427607
Test_1095,0.0003305493,0,4.56711386505049E-05,0.9983356595
Test_1096,0.0007694728,0,0.0008839115,0.9904949665
Test_1097,0.9990336895,0,0.0007308797,0.0001690468
Test_1098,0.9483319521,0,0.0047857836,0.0342396796
Test_1099,0.0048906901,0,0.0006941208,0.8955882788
Test_1100,0.0008531151,0,0.9720996022,0.0014867882
Test_1101,0.9974312186,0,0.0007643468,0.0014907573
Test_1102,2.39626624534139E-05,0,0.9982149601,7.34106870368123E-05
Test_1103,0.0103099197,0,0.0120902136,0.8792890906
Test_1104,0.9789853096,0,0.0004088756,0.0188314412
Test_1105,0.0006635881,0,2.77848030236782E-05,0.9988083839
Test_1106,0.9991275668,0,0.0006592723,0.0001756054
Test_1107,0.0006714636,0,0.9778724909,0.0006439307
Test_1108,0.9941555262,0,0.0044063139,0.0008958093
Test_1109,0.9617325068,0,0.0190987829,0.006089868
Test_1110,2.3696877178736E-05,0,0.9998438358,1.93547966773622E-05
Test_1111,0.0007103525,0,0.9989776611,3.12794982164632E-05
Test_1112,0.9980270267,0,0.00093025,0.0007711132
Test_1113,0.7449682355,0,0.2441630214,0.0042439946
Test_1114,0.0013382131,0,0.9983483553,7.05371348885819E-05
Test_1115,0.0007812651,0,0.998249948,0.0001154416
Test_1116,0.0001175152,0,0.9984315038,7.81989001552574E-05
Test_1117,0.9955601692,0,0.0027300364,0.0010318852
Test_1118,6.00410999140877E-07,0,0.9999825954,1.88183975069478E-07
Test_1119,0.0007959603,0,7.72512503317557E-05,0.9967573285
Test_1120,0.0015053777,0,0.1795223653,0.0016578543
Test_1121,0.0008697027,0,0.743512094,0.0060322336
Test_1122,0.0059568048,0,0.0030782765,0.8911316395
Test_1123,0.9982951283,0,0.0008784108,0.0006898366
Test_1124,0.000142904,0,0.998794198,8.88853464857675E-05
Test_1125,0.2971335649,0,0.0142593691,0.6678655744
Test_1126,0.9956787229,0,0.003903883,0.0002628159
Test_1127,0.0021001466,0,0.0009020144,0.9229063988
Test_1128,0.7447785735,0,0.2546880245,0.0001769428
Test_1129,9.36857395572588E-05,0,0.999830842,8.64026787894545E-06
Test_1130,3.1165163818514E-05,0,3.32483250531368E-06,0.9995657802
Test_1131,0.9978691339,0,0.0018187838,0.0002113555
Test_1132,0.0220052563,0,0.0212593749,0.2771487236
Test_1133,0.256811589,0,0.2838747501,0.1708205938
Test_1134,0.0002573902,0,0.9713947773,0.0023507371
Test_1135,0.9992382526,0,0.0003639824,0.000328424
Test_1136,0.0009628632,0,0.0004277562,0.9937732816
Test_1137,0.0383817367,0,0.0105628502,0.354737103
Test_1138,0.0007759946,0,0.0001363789,0.981316328
Test_1139,0.0159004759,0,0.7695587277,0.0967165902
Test_1140,0.0038239704,0,2.79983159998665E-05,0.9958494902
Test_1141,0.0029175275,0,0.0007240358,0.9925219417
Test_1142,0.0009752851,0,0.7554175258,0.0010428106
Test_1143,0.0007658539,0,0.9835270047,0.0007926188
Test_1144,0.0001863984,0,0.9998002648,1.13041051008622E-06
Test_1145,0.9482633471,0,0.0018514579,0.0433725901
Test_1146,6.18352441961179E-06,0,0.9999862909,2.98091890726937E-07
Test_1147,0.0009301587,0,0.0004278462,0.9915838242
Test_1148,5.55168589926325E-05,0,0.9908794165,6.97074283380061E-05
Test_1149,0.0066515212,0,0.1042131186,0.0331741646
Test_1150,0.9314626455,0,0.0004213983,0.0673276335
Test_1151,0.9999125004,0,5.06032629346009E-05,3.30555340042338E-05
Test_1152,0.9983238578,0,0.0012621246,0.0003330543
Test_1153,0.0020784617,0,0.000057634,0.9969787598
Test_1154,0.0051608658,0,0.9924339056,0.0003488438
Test_1155,0.0031652183,0,0.972248435,0.0011865635
Test_1156,0.0666715428,0,0.0001847845,0.9307603836
Test_1157,0.0006964882,0,0.0003963539,0.8514246941
Test_1158,0.0176703706,0,0.0781803206,0.0766339824
Test_1159,0.007800851,0,0.9914072156,6.04183151153848E-05
Test_1160,0.999022007,0,0.0008456967,0.000102262
Test_1161,5.43471696801134E-06,0,0.999853611,2.08372034649074E-06
Test_1162,0.0016185312,0,0.0004820098,0.9392114282
Test_1163,0.9998556376,0,4.3831423681695E-05,9.37356089707464E-05
Test_1164,2.54965671047103E-05,0,0.9978551269,2.0115254301345E-05
Test_1165,0.0003453869,0,0.98013556,0.0001550521
Test_1166,0.9730404615,0,0.0024219551,0.0178032834
Test_1167,0.0009865394,0,0.9460501671,0.0003177188
Test_1168,0.000125543,0,0.9996066689,3.65456617146265E-05
Test_1169,0.0082788374,0,0.0011913335,0.8018704653
Test_1170,0.6407111883,0,0.0104802558,0.250962764
Test_1171,0.0023310138,0,0.0017706887,0.9917061329
Test_1172,0.9994052649,0,0.0001348597,0.0004328772
Test_1173,0.6150839329,0,0.1473195255,0.0687964484
Test_1174,0.0004889843,0,4.86562566948123E-06,0.9993909597
Test_1175,1.09769389382564E-05,0,0.9970747232,3.01605596177978E-05
Test_1176,0.0026194747,0,7.49187311157584E-05,0.9960033298
Test_1177,0.9956408739,0,0.0019249511,0.001484295
Test_1178,0.9988221526,0,0.0003913846,0.0006648128
Test_1179,1.45609112678358E-06,0,0.9999917746,8.82338397900639E-08
Test_1180,0.997546494,0,0.0005341429,0.0014574315
Test_1181,0.0004349153,0,0.9622841477,0.0004336624
Test_1182,0.8208312988,0,0.0093994904,0.1335386634
Test_1183,0.0022740262,0,0.0028008169,0.0593256205
Test_1184,0.0019868785,0,0.9976243377,0.0001157253
Test_1185,0.0059383446,0,0.6678698659,0.0143996738
Test_1186,0.00002547,0,0.9981017709,1.04693517641863E-05
Test_1187,0.0004962476,0,1.21891453090939E-05,0.9968060255
Test_1188,0.0323406421,0,0.0078704478,0.7351251841
Test_1189,0.0270845722,0,0.0015510764,0.9281252027
Test_1190,0.0001083788,0,0.9982597232,9.93141366052441E-05
Test_1191,0.0005119705,0,9.1982503363397E-05,0.9960137606
Test_1192,0.0012601912,0,0.9984452128,9.7514595836401E-05
Test_1193,0.008742895,0,0.0443414487,0.0155161479
Test_1194,0.9997779727,0,0.0001172098,9.52497430262156E-05
Test_1195,0.9996852875,0,0.000301103,1.11585759441368E-05
Test_1196,0.000957613,0,0.0035222482,0.9645003676
Test_1197,0.0004908375,0,0.0001095101,0.9987760186
Test_1198,4.19591196987312E-06,0,0.999943018,2.93126959149959E-06
Test_1199,6.43968496660818E-06,0,0.9999166727,1.401265876666E-06
Test_1200,0.0040048514,0,0.1081293374,0.0078595951
Test_1201,0.000169255,0,4.6631717850687E-05,0.9975337982
Test_1202,0.1064509004,0,0.0021701416,0.8617007136
Test_1203,0.9981001019,0,0.0013147433,0.0004941801
Test_1204,0.0565196313,0,0.1730977893,0.065774031
Test_1205,0.0015010136,0,0.9973512888,0.0002060359
Test_1206,0.0390336476,0,0.959310472,0.0003382989
Test_1207,0.0002521463,0,0.0001614819,0.988730967
Test_1208,0.0015559213,0,0.0002982205,0.9633936882
Test_1209,0.0006047405,0,0.9970952272,8.05845193099231E-05
Test_1210,3.04165387206012E-05,0,2.03893669095123E-05,0.9994108677
Test_1211,0.0003108446,0,6.05745663051493E-05,0.9726947546
Test_1212,0.9184108973,0,0.0054173348,0.0618292876
Test_1213,0.0001622535,0,6.17271289229393E-05,0.9960197806
Test_1214,0.0005845849,0,1.96591863641515E-05,0.9973025322
Test_1215,0.0012523284,0,0.0001755558,0.9935312867
Test_1216,2.44289003603626E-05,0,0.9997641444,1.45054955282831E-05
Test_1217,0.0073718238,0,0.0040067928,0.7805312872
Test_1218,2.90980915451655E-05,0,0.0005306907,0.9985263348
Test_1219,4.33016430179123E-05,0,0.9998458624,4.33075874752831E-05
Test_1220,0.0023173573,0,0.0003799136,0.9810199142
Test_1221,0.9968827963,0,0.002948015,7.6670476119034E-05
Test_1222,0.0019268108,0,0.972040534,0.0039826073
Test_1223,0.9860483408,0,0.0034102323,0.008716044
Test_1224,0.0001619524,0,0.9089023471,0.0003008101
Test_1225,0.1135158315,0,0.883158505,0.0006508441
Test_1226,9.34910858632065E-05,0,0.9995496869,5.08962148160208E-06
Test_1227,0.0001538718,0,0.9997019172,2.95710888167378E-05
Test_1228,0.0059644552,0,0.9890357852,0.0015488541
Test_1229,0.9991062284,0,0.0004772907,0.0003444345
Test_1230,0.0048578912,0,0.9945289493,0.0001912622
Test_1231,0.9998389482,0,6.78521319059655E-05,8.69923533173278E-05
Test_1232,0.9994215965,0,0.0004958381,6.61801168462262E-05
Test_1233,5.25238283444196E-06,0,0.9988973141,7.16032491254737E-06
Test_1234,7.43016062187962E-06,0,0.9999667406,1.15022908175888E-06
Test_1235,0.9996840954,0,0.0001341358,0.0001672871
Test_1236,0.073997654,0,0.0021692619,0.8796678782
Test_1237,0.0061499029,0,0.5622477531,0.0796894655
Test_1238,2.67395298578776E-05,0,0.9977840781,4.91780519951135E-05
Test_1239,0.5003060102,0,0.0021664456,0.4932740033
Test_1240,0.0001594858,0,0.9977028966,0.000042083
Test_1241,0.9988413453,0,0.0002305342,0.000911458
Test_1242,0.0005978487,0,0.0001633197,0.9921717644
Test_1243,8.56154583743773E-05,0,0.9989407659,1.02292578958441E-05
Test_1244,0.0018317719,0,0.000050151,0.9973447919
Test_1245,0.0012209123,0,0.001093859,0.9773350954
Test_1246,0.9050976634,0,5.76244638068602E-05,0.0944030583
Test_1247,2.85690566670382E-05,0,0.9995250702,8.66036498337053E-06
Test_1248,2.07951943593798E-05,0,0.9989122152,2.51660985668423E-05
Test_1249,0.0387523361,0,0.9154089689,0.0085410643
Test_1250,0.6425121427,0,0.0241184812,0.218312487
Test_1251,0.0025929962,0,0.0005515419,0.9637053609
Test_1252,0.0001670746,0,0.9996460676,1.53558048623381E-05
Test_1253,0.0009940926,0,0.0004670702,0.9793052077
Test_1254,0.9998052716,0,9.70067922025919E-05,0.000092978
Test_1255,0.3908708394,0,0.0380988903,0.1994582862
Test_1256,0.0004848865,0,0.169816494,0.0016170754
Test_1257,5.93686527281534E-05,0,0.000049761,0.9973281622
Test_1258,0.9953786135,0,0.0007319714,0.003579312
Test_1259,0.9994786382,0,0.0003850223,0.0001091003
Test_1260,0.2804470658,0,0.0491054282,0.5607633591
Test_1261,3.26717781717889E-05,0,0.9998499155,5.20420962857315E-06
Test_1262,0.9954599738,0,0.0024334034,0.0011945514
Test_1263,5.04451309097931E-05,0,0.9991024733,1.27917655845522E-05
Test_1264,0.82418859,0,7.43827113183215E-05,0.1751551926
Test_1265,0.9458195567,0,0.0006396717,0.0513695702
Test_1266,0.0141489599,0,0.9808946252,0.0009682102
Test_1267,0.5654410124,0,0.003651994,0.4235835969
Test_1268,0.0027113652,0,0.6727514267,0.0063381488
Test_1269,0.0002610704,0,0.9611557722,0.0012131754
Test_1270,0.0004246026,0,0.0095623592,0.0024466065
Test_1271,6.21033032075502E-05,0,0.000044792,0.9994050264
Test_1272,0.0002120705,0,0.9951931238,0.000215969
Test_1273,0.9998922348,0,0.000059055,4.63828619103879E-05
Test_1274,0.0677242428,0,0.0034970948,0.8553743362
Test_1275,0.0023866622,0,0.9966828227,0.0001449276
Test_1276,0.000598583,0,5.19213881489122E-06,0.9993390441
Test_1277,0.0001810254,0,0.9746410847,0.0001431806
Test_1278,0.8991872668,0,0.0028001317,0.0937448293
Test_1279,0.005502386,0,0.0005785204,0.9719511271
Test_1280,0.00009774,0,0.9935868979,0.0002551261
Test_1281,0.0014672497,0,0.0548830591,0.0049071475
Test_1282,0.5051986575,0,0.1574649215,0.0929963142
Test_1283,0.0003184488,0,0.9440921545,0.0006613716
Test_1284,0.6680430174,0,0.100071311,0.0492190979
Test_1285,0.9985778332,0,0.0007776401,0.0002308718
Test_1286,0.9866591692,0,0.0006561591,0.0117188729
Test_1287,0.9997358918,0,9.57017527980497E-06,0.0002448821
Test_1288,0.9580619931,0,0.0195529256,0.0155985141
Test_1289,0.0001430808,0,0.000022841,0.9995645881
Test_1290,0.0014579539,0,0.0006569925,0.4390362501
Test_1291,0.0009392623,0,0.0003312939,0.9916246533
Test_1292,0.0004842419,0,0.9925790429,0.0001114249
Test_1293,0.0063127144,0,0.0068562231,0.787088275
Test_1294,0.349313587,0,0.0159886666,0.4513373375
Test_1295,4.44956858700607E-05,0,0.9999222755,2.13444900509785E-06
Test_1296,0.9987159967,0,0.0011767384,7.73634237702936E-05
Test_1297,0.0032213842,0,0.0046149371,0.1488845199
Test_1298,1.51677932080929E-05,0,0.9999457598,1.86793226930604E-06
Test_1299,9.30908754526172E-06,0,0.9997300506,2.03890522243455E-05
Test_1300,0.0002209511,0,0.9996566772,8.33990270621143E-06
Test_1301,0.0132192904,0,0.5109077692,0.0143902767
Test_1302,5.49071919522248E-05,0,1.68620840668154E-06,0.9999024868
Test_1303,0.0024215034,0,0.9970767498,0.0001154665
Test_1304,8.77354978001677E-05,0,0.991299212,0.0008264447
Test_1305,0.0068401881,0,0.8216422796,0.0016352286
Test_1306,0.0030907465,0,0.0002172934,0.9866554737
Test_1307,7.20038951840252E-05,0,0.9998897314,7.99810550233815E-06
Test_1308,0.0005811231,0,5.43078276677989E-05,0.996427834
Test_1309,0.6233076453,0,0.1717755497,0.0523276776
Test_1310,0.0041517764,0,0.0012132945,0.9781668186
Test_1311,0.9976525903,0,0.0017710767,0.0003625461
Test_1312,0.219713226,0,0.3574409187,0.0710094497
Test_1313,0.0007922467,0,0.9056482911,0.0011417626
Test_1314,0.002009989,0,0.984100461,0.0005095379
Test_1315,0.9990967512,0,0.0005889568,0.0002772359
Test_1316,0.9950420856,0,0.000614706,0.0037891658
Test_1317,0.0012794014,0,0.0004441072,0.9817761779
Test_1318,0.016956199,0,0.5453442335,0.0130936047
Test_1319,8.99103615665808E-05,0,0.9991837144,0.000039033
Test_1320,0.0003297279,0,2.27122272917768E-05,0.997166574
Test_1321,0.0007329847,0,0.0192626659,0.0026051067
Test_1322,0.9969851375,0,0.0027365875,0.0001915313
Test_1323,9.02069677977124E-06,0,0.9999701977,8.02238901087549E-07
Test_1324,0.9992163181,0,7.16016365913674E-05,0.000630978
Test_1325,0.0002032907,0,2.47822681558318E-05,0.9988589287
Test_1326,0.0008583489,0,0.0005792281,0.9768064022
Test_1327,0.0006821203,0,0.9563034773,0.01076815
Test_1328,0.1776310205,0,0.0029683732,0.7589402795
Test_1329,0.0001021332,0,0.9989354014,9.50456596910954E-05
Test_1330,0.9534501433,0,0.0172685795,0.0208817311
Test_1331,0.0001994268,0,0.9993519187,2.64808168140007E-05
Test_1332,0.0004189141,0,0.0003860357,0.9968190193
Test_1333,0.0226932745,0,0.0077305641,0.8403393626
Test_1334,0.001476591,0,0.0001230003,0.9976709485
Test_1335,0.0001724812,0,0.9731205106,6.13891534158029E-05
Test_1336,0.0201481972,0,0.8686900735,0.0032747786
Test_1337,0.0700946376,0,0.3607591093,0.0551512428
Test_1338,7.5664001997211E-06,0,0.9999034405,5.93069535170798E-06
Test_1339,0.9892483354,0,0.007989211,0.0013763198
Test_1340,0.0128747365,0,0.002533383,0.9067619443
Test_1341,7.87493700045161E-05,0,0.9998526573,9.69630582403624E-06
Test_1342,0.0017425179,0,0.6822748184,0.0010317365
Test_1343,0.0075343098,0,0.0003865712,0.980999589
Test_1344,0.0057282699,0,0.9880465269,0.0002046821
Test_1345,0.0016266172,0,0.9725572467,0.0068167765
Test_1346,0.1974891126,0,0.0019867069,0.7693142295
Test_1347,0.0002136623,0,1.30787102534669E-05,0.9991793036
Test_1348,0.0086376062,0,0.0041167135,0.6054545641
Test_1349,0.0001365598,0,0.9279907942,0.000344307
Test_1350,0.9972752929,0,0.0016681271,0.0007321708
Test_1351,8.73998505994678E-05,0,0.7504529357,0.0058281692
Test_1352,0.000021818,0,0.9947748184,5.88157054153271E-05
Test_1353,0.9983258843,0,0.0001186727,0.001500495
Test_1354,0.9994981289,0,0.000342633,0.0001238775
Test_1355,0.9945105314,0,0.0049014143,0.0003224436
Test_1356,9.59378212428419E-06,0,0.000002081,0.9999564886
Test_1357,1.91974086192204E-05,0,0.9997956157,5.83476776228054E-06
Test_1358,0.0276206285,0,0.0001618419,0.9607205391
Test_1359,0.9764214754,0,0.012789432,0.0063526412
Test_1360,3.90944005630445E-05,0,0.9996711016,0.000018798
Test_1361,1.78340610546002E-06,0,0.9999482632,6.47067849968153E-07
Test_1362,0.0002547088,0,0.9994670749,2.07435423362767E-05
Test_1363,0.0007699698,0,0.9984902143,5.39782486157492E-05
Test_1364,0.0009637114,0,0.9491773248,0.0005573923
Test_1365,0.9995797276,0,8.19131673779339E-05,0.0003173965
Test_1366,0.0006048827,0,3.47690984199289E-05,0.9986650944
Test_1367,0.000005145,0,0.9999679327,0.00000086
Test_1368,1.41857226481079E-05,0,0.9983764887,0.0002279721
Test_1369,0.9988859296,0,0.000738076,0.000271871
Test_1370,0.0055678315,0,0.1782751083,0.0081386892
Test_1371,0.0008378303,0,0.0002283092,0.9921174645
Test_1372,0.9976373911,0,0.0009020099,0.0012207406
Test_1373,0.9793694615,0,0.0003653978,0.0198573787
Test_1374,1.89231250260491E-05,0,0.9994175434,6.75255887472304E-06
Test_1375,0.0037181082,0,0.0053443345,0.1366871893
Test_1376,0.9991237521,0,0.0002710277,0.0005421425
Test_1377,0.0124610746,0,0.9227679968,0.0142314956
Test_1378,0.3501442969,0,0.0982938334,0.2300123572
Test_1379,0.002532278,0,0.3687209189,0.0090314103
Test_1380,0.2540837228,0,0.0726058483,0.1175749749
Test_1381,0.988768816,0,0.0030641174,0.0035249214
Test_1382,0.0031481513,0,0.9965343475,1.30183389046579E-05
Test_1383,0.0001703922,0,0.0006766894,0.9936560392
Test_1384,0.0003734148,0,0.0001076463,0.9954420328
Test_1385,0.0043409676,0,0.0002173495,0.9777705073
Test_1386,0.0001397868,0,0.9973676801,9.51528636505827E-05
Test_1387,0.0005672912,0,0.0001401832,0.979709208
Test_1388,6.33582158116042E-06,0,0.9997050166,2.89013205474475E-05
Test_1389,0.0002252843,0,0.9978016019,0.0003618022
Test_1390,0.0002812933,0,0.9736480713,0.0003084165
Test_1391,5.20479006809182E-05,0,0.9994937181,2.13441235246137E-05
Test_1392,0.0038097624,0,0.3075941205,0.0087514501
Test_1393,0.0001995679,0,0.9990096092,2.96904381684726E-05
Test_1394,0.0006611813,0,0.0002197537,0.9548157454
Test_1395,0.0014828062,0,0.035317596,0.0031348884
Test_1396,0.0004289176,0,0.2178625762,0.0031545828
Test_1397,5.39191969437525E-05,0,0.9987818599,6.42476588836871E-05
Test_1398,0.000067355,0,0.9998835325,2.96448388326098E-06
Test_1399,3.04268651234452E-05,0,0.9981725216,4.49934705102351E-05
Test_1400,7.31803593225777E-05,0,0.0005237189,0.9982863069
Test_1401,0.0004102759,0,2.67864343186375E-05,0.9985320568
Test_1402,0.99656111,0,0.0013537366,0.0014911594
Test_1403,0.002066568,0,0.837913692,0.0012940536
Test_1404,9.54444258240983E-05,0,0.9995968938,4.23540950578172E-05
Test_1405,1.7355366708216E-06,0,0.9997679591,3.42521570928511E-06
Test_1406,4.67588733954472E-06,0,0.9998194575,0.000004868
Test_1407,0.0002400126,0,0.0001684403,0.9893885255
